ano,sentenca,cluster
2007,essa e tambem uma forma de a entidade que aprova novos tratamentos na europa a emea liberar mais rapidamente uma licença valida para todos os paises europeus,1
2008,em julho do ano passado a empresa criada em no centro incubador de empresas tecnologicas cietec sediado no predio do instituto de pesquisas energeticas e nucleares ipen na cidade universitaria da usp conseguiu sua licença de operaçao da companhia de tecnologia de saneamento ambiental cetesb,1
2008,quanto a energia hidreletrica os dois grandes paises do mundo em materia de potencial hidreletrico sao brasil e russia e e so uma questao de nos sabermos dar uma soluçao mais rapida para o problema da licença ambiental,1
2008,a atraçao dos softwares livres e mesmo o codigofonte que traz as instruçoes para o funcionamento do programa aberto e passivel de modificaçoes e adaptaçoes enquanto os chamados programas proprietarios tem o codigo fechado e preveem cobrança de licença pelo uso,1
2008,ele foi comparado com o vitrea cuja licença de uso esta na casa dos milhares de dolares,1
2008,os compostos aprovados nos testes serao depois novamente avaliados pela autoridade regulatoria a european agency for the evaluation of medicinal products emea que pode fornecer uma licença unica para venda em todos os estados membros da uniao europeia,0
2008,mas ai sonha que os carros começam a passar por dentro da casa que os estranhos batem na porta e atravessam sem pedir licença e por ai vai,0
2008,licença universitaria o principal foco do projeto encabeçado pela ufpe unicamp e ufcg sao os alunos de graduaçao dos cursos de engenharia eletronica engenharia da computaçao e ciencia da computaçao,1
2009,dados da licença no creative commons p xmlnsdct httppurlorgdcterms xmlnsvcard httpwwwworg vcardrdf,1
2009,eu queria que me dessem licença para eu escrever ao som harpejado e agreste a sucata da palavra,0
2009,desenvolvido na faculdade de engenharia de alimentos fea desde o ano passado o remedio e comercializado sob licença pela steviafarma uma empresa farmaceutica nacional,1
2010,ha um tanto de licença poetica na criaçao comenta cassius stevani do instituto de quimica da universidade de sao paulo usp mas na essencia e verdade,1
2010,hoje so existe esse software la fora a um preço de licença de ate us mil para cada radar diz carvas,0
2010,e nessa nova situaçao e preciso uma licença para operar que nao e exclusivamente concedida pelas agencias regulatorias que definem o que se pode fazer hoje mas tambem pela populaçao dos arredores do estado do pais e em ultima analise do mundo,0
2011,assim o transe daria licença para donas de casa fazerem coisas impensaveis em seu cotidiano alem de dar forças para desafiar maridos infieis e violentos,0
2011,a falta de uma licença do ibama para transportar o material e o problema,0
2011,a licença do cnpq facilitou um pouco mas ha sempre questionamentos e nem sempre e possivel deslocarse com vegetal e inseto de uma regiao para outra afirma,1
2011,o projeto começou em e se encerrou em sem que a pesquisadora obtivesse licença para estudar as plantas de que precisa,1
2011,nao e a toa que me empenhei muito para obter licença no cgen seguindo todo o protocolo,0
2011,nao coletamos nada desde devido a um despacho emitido pelo cgen nao nos dando a licença que pleiteavamos ansiosos mas nos informando de que o processo estava sobrestado,0
2011,um caminho diz vanderlan seria expandir o modelo de licença do cnpq que ela ajudou a testar como convidada do conselho,0
2011,em a empresa obteve do cgen uma licença para constituir uma coleçao de extratos com finalidades comerciais que vem sendo renovada a cada dois anos,1
2011,a licença obtida contudo nao permite que a extratoteca hoje com mil substancias potencialmente ativas possa ser utilizada pela propria extracta para pesquisar e desenvolver produtos,0
2011,estamos tentando interpretar corretamente as normas para que nossas solicitaçoes de licença para coletas sejam enviadas ao cnpq e ao sistema de autorizaçao e informaçao em biodiversidade do ministerio do meio ambiente o sisbio diz,1
2011,o material havia sido coletado legalmente por uma botanica do museu paraense emilio goeldi e se imaginou que a licença para coletalo permitia tambem o seu transporte,1
2011,o ministerio do meio ambiente mma definiu uma nova estrategia para avaliar pedidos de licença de pesquisadores interessados em coletar e estudar especies,0
2011,o principal avanço foi a possibilidade de os pesquisadores pedirem a licença nao somente ao ibama mas atualmente tambem ao cnpq vinculado ao ministerio da ciencia e tecnologia,1
2011,agora a licença sai rapidamente mas so permite que se façam coletas para estudos basicos,0
2011,apesar das evidencias de fraude so apos a decisao do conselho que cassou a licença medica de wakefield em a lancet anulou o artigo de ele ainda pode ser lido online mas exibe em vermelho a palavra retracted,0
2011,essa empresa que desistiu tinha comprado uma licença de utilizaçao da patente,0
2011,ele e distribuido livremente na web com uma licença bsd que permite acesso ao codigofonte livre alteraçao e redistribuiçao explica,0
2011,as patentes sao da universidade e a bp tem uma licença da universidade a bp tem automaticamente uma licença nao exclusiva e tem o direito de comprar uma licença de uso exclusivo,1
2012,o que nao pode e comercializar sem licença oficial,0
2015,dalton trevisan com licença,0
2015,tivemos a licença ambiental da cetesb na quinta e na sexta º estava tudo mobilizado para começar hoje a obra completou,1
2015,desde a h desta quinta os funcionarios decretaram greve por tempo indeterminado e reivindicam aumento salarial de melhoria nas condiçoes de trabalho licença maternidade de dias e auxilio as crianças com necessidades especiais,1
2015,e fez sucesso a partir de quando compos a marchinha carnavalesca que começa assim ó abre alas que eu quero passar peço licença para poder desabafar,1
2015,recebi precatorio da unesp de r mil conversao de licença premio nao gozada em pecunia sem retençao de ir,1
2015,mas se a mesma licença puder ser concedida por diferentes secretarias com diferentes grupos de servidores a matematica pertinente sugere que os bons funcionarios prevaleceriam,0
2015,arco metropolitano dilma aproveitou a solenidade para anunciar que na segundafeira foi concedida a licença previa para um trecho do arco metropolitano do recife obra viaria que foi assumida pelo governo federal como contrapartida para a instalaçao da fabrica da jeep,1
2015,o uber opera ha dois anos em toronto mas sem licença para seus motoristas o que causou problemas com as autoridades municipais e as companhias de taxi da cidade,0
2015,o uber argumentou como em outros paises do mundo que e uma companhia de tecnologia e nao de serviços de taxi e por isso nao precisaria de licença para operar,0
2015,mas a companhia tambem reiterou que o programa uberx que permite a qualquer motorista certificado pela empresa transportar passageiros continuara funcionando sem licença de taxi,0
2015,da licença disse se afastando dos jornalistas na sala de imprensa do morumbi,0
2015,a vacina terapeutica contra o cancer seria o segundo medicamento da industria farmaceutica cubana a entrar nos eua depois do hebertprotp contra as ulceras por diabetes que ha dois anos tem licença para o mercado norteamericano,0
2015,ao mesmo tempo a regulamentaçao dos serviços de taxi e arcaica e esta tao cheia de buracos quanto um queijo suiço a compra e venda de alvaras amplamente difundida e proibida porque a licença e concessao publica e deve ser licitada a mesma concessao nao pode ser vitalicia e deveria ser renovada por concurso de tempos em tempos o que nao ocorre por fim os proprios taxistas burlam regras do setor ao usar os aplicativos que gostam como e easy uma vez que os serviços de chamada remota sao proibidos para quem tem vaga em pontos,1
2015,para o simtetaxi os motoristas do uber precisariam de licença para atuar,0
2015,a previsao inicial era de concluila ate o termino de maio mas a licença ambiental da cetesb uma empresa do governo estadual como a sabesp so foi concedida no ultimo dia de abril,1
2015,outra companhia a cubakat de jacksonville espera receber autorizaçao para atuar nessa rota no proximo mes disse seu presidente brian hall ao jornal sun sentinel a empresa solicitou licença depois das outras,0
2015,alem disso elas poderao transportar so moradores dos eua incluidos em categorias que conforme as regras do governo nao precisam obter licença para a viagem com antecedencia por exemplo pessoas em visita a familiares em cuba ou membros de grupos religiosos e educacionais,0
2015,uma guia chinesa teve sua licença revogada apos ser flagrada repreendendo turistas por nao fazerem compras,0
2015,criminosa alem de revogar a licença da guia turistica autoridades de yunnan disseram no domingo que a agencia de turismo em que ela trabalhava teve as atividades suspensas,0
2015,a instauraçao do processo mesmo quando o presidente esteja momentaneamente afastado do cargo em razao de licença por exemplo,0
2015,o templo vem funcionando com uma licença provisoria,0
2015,anac em nota divulgada nesta segunda a anac agencia nacional de aviaçao civil informou que ambos os profissionais possuiam licença e habilitaçao validas para operar a aeronave,1
2015,da licença estou fazendo boca de urna,0
2015,apos a licença eles ja podem partir para o anteprojeto e a licitaçao,0
2015,atingido pelas denuncias de corrupçao na petrobras o presidente da subsidiaria de logistica transpetro sergio machado emendou o quarto pedido consecutivo de licença do cargo desta vez por dias ate de março,1
